Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1712707200000,0.05072,0.05118,0.04998,0.05019,33711.8943,1712793599999,1707.37119031,107552,16028.146,811.96638111,0.0
1712793600000,0.0502,0.05084,0.04984,0.05004,25228.9798,1712879999999,1267.99106849,82802,12655.4689,636.12126343,0.0
1712880000000,0.05004,0.05014,0.04738,0.04824,58123.7781,1712966399999,2837.30513877,155682,26353.3783,1287.23411668,0.0
1712966400000,0.04824,0.0487,0.0463,0.04704,77351.1855,1713052799999,3675.03588851,217662,38136.6095,1812.66669443,0.0
1713052800000,0.04704,0.04852,0.04622,0.04804,50571.2434,1713139199999,2401.11412718,149743,24412.0965,1160.00280824,0.0
1713139200000,0.04805,0.04931,0.04745,0.04891,46789.1638,1713225599999,2278.42056701,154738,23749.06,1156.4588342,0.0
1713225600000,0.04891,0.04909,0.04831,0.04834,33245.4048,1713311999999,1620.21665454,121311,16288.1803,793.92608039,0.0
1713312000000,0.04834,0.0493,0.048,0.04872,45980.1129,1713398399999,2239.60188266,144835,21993.1579,1071.81364538,0.0
1713398400000,0.04871,0.04898,0.04807,0.04829,31231.1694,1713484799999,1514.86514475,101877,15017.6394,728.43420876,0.0
1713484800000,0.04828,0.04859,0.04756,0.0479,45720.8695,1713571199999,2194.95379546,156068,21761.2985,1045.06756052,0.0
1713571200000,0.0479,0.04881,0.04766,0.04858,21028.0142,1713657599999,1011.23684865,75471,12109.2605,582.39655485,0.0
1713657600000,0.04859,0.04895,0.0484,0.04847,16537.8238,1713743999999,804.47974659,69944,8071.7956,392.74582342,0.0
1713744000000,0.04847,0.0488,0.04782,0.0479,19711.5392,1713830399999,953.04702288,95769,8556.0092,413.86416288,0.0
1713830400000,0.0479,0.04867,0.04767,0.04847,20075.0257,1713916799999,967.29575203,175913,9840.8626,474.44551165,0.0
1713916800000,0.04848,0.04938,0.04831,0.04885,33092.5864,1714003199999,1619.86296306,214655,17381.8057,850.79132841,0.0
1714003200000,0.04885,0.04941,0.0485,0.04893,29763.8077,1714089599999,1457.93025503,117785,14839.274,727.05990275,0.0
1714089600000,0.04894,0.04926,0.04868,0.04909,16863.5533,1714175999999,824.78821469,51920,8328.0419,407.46251942,0.0
1714176000000,0.0491,0.05165,0.04898,0.05129,43396.3276,1714262399999,2183.27612323,126182,22105.5759,1112.91526214,0.0
1714262400000,0.05129,0.05249,0.05114,0.0517,37980.9785,1714348799999,1970.73728894,115593,20467.5993,1062.13877768,0.0
1714348800000,0.05169,0.05193,0.05026,0.05036,38613.7247,1714435199999,1967.20428216,110667,18120.92,923.91331725,0.0
1714435200000,0.05037,0.05038,0.04883,0.04968,41415.7988,1714521599999,2048.86256429,138290,19813.6573,979.99039893,0.0
1714521600000,0.04968,0.0514,0.04949,0.05094,53823.8559,1714607999999,2715.82238206,177665,27896.642,1407.21806973,0.0
1714608000000,0.05094,0.05161,0.05037,0.05055,31896.3678,1714694399999,1621.28357957,107466,15688.2847,797.66103753,0.0
1714694400000,0.05055,0.05078,0.04925,0.04934,31633.2277,1714780799999,1579.95833005,113175,14428.1232,721.65691725,0.0
1714780800000,0.04934,0.0497,0.04875,0.04879,18054.063,1714867199999,888.11955777,83140,9011.7572,443.37515408,0.0
1714867200000,0.04879,0.04965,0.04858,0.04899,16878.6574,1714953599999,828.16583151,64357,8558.9906,420.20757916,0.0
1714953600000,0.04899,0.04957,0.04848,0.04849,21508.4884,1715039999999,1051.69583895,90413,10075.9708,493.06932077,0.0
1715040000000,0.04849,0.04863,0.04807,0.04823,19216.7847,1715126399999,929.08521318,70155,8301.2088,401.5037953,0.0
1715126400000,0.04824,0.04868,0.04777,0.0486,20955.4007,1715212799999,1010.16533224,91586,10045.3705,484.4364074,0.0
1715212800000,0.0486,0.04888,0.04811,0.04813,16066.6558,1715299199999,779.91202045,54787,7943.9182,385.79491053,0.0
1715299200000,0.04814,0.04838,0.04768,0.04786,23318.0075,1715385599999,1119.8612331,91764,10546.505,506.63927022,0.0
1715385600000,0.04786,0.04807,0.04771,0.04788,11969.7177,1715471999999,573.09490337,40342,5656.6544,270.87666035,0.0
1715472000000,0.04788,0.04803,0.04764,0.04765,8727.3992,1715558399999,417.49133233,32017,4040.1704,193.33398673,0.0
1715558400000,0.04765,0.04773,0.04677,0.04689,26883.9137,1715644799999,1269.21738733,124171,11251.8297,531.44432045,0.0
1715644800000,0.04689,0.04722,0.04678,0.04681,16732.7843,1715731199999,786.34202612,61128,8259.9631,388.26220678,0.0
1715731200000,0.04681,0.04699,0.0455,0.0458,37734.3801,1715817599999,1742.04690475,176397,12891.8484,594.96665246,0.0
1715817600000,0.0458,0.04584,0.04473,0.04514,36341.8978,1715903999999,1642.49425165,114439,18174.7387,820.45557264,0.0
1715904000000,0.04513,0.0466,0.04477,0.04613,39913.1008,1715990399999,1832.25239254,134144,19890.095,912.90550027,0.0
1715990400000,0.04613,0.04751,0.04609,0.04666,21857.2487,1716076799999,1019.09095098,84015,10781.7165,501.97515928,0.0
1716076800000,0.04667,0.04676,0.04585,0.04633,17519.9714,1716163199999,810.682398,70494,8961.0071,414.78768873,0.0
1716163200000,0.04634,0.05265,0.04574,0.05127,168709.4237,1716249599999,8354.41416288,546770,87875.577,4354.68264599,0.0
1716249600000,0.05126,0.05468,0.05113,0.05403,193869.5827,1716335999999,10253.8543798,815897,100293.1138,5301.03977054,0.0
1716336000000,0.05402,0.05449,0.0525,0.05404,103356.1772,1716422399999,5539.35473292,412460,49874.0547,2673.93959372,0.0
1716422400000,0.05404,0.0571,0.05337,0.05568,227106.8318,1716508799999,12611.75657114,786048,113348.1601,6294.58275476,0.0
1716508800000,0.05568,0.05643,0.05332,0.05438,89164.354,1716595199999,4898.10904688,266837,43146.2649,2371.20371014,0.0
1716595200000,0.05438,0.05492,0.05387,0.05413,26041.1939,1716681599999,1415.01610585,124562,12499.4605,679.33581722,0.0
1716681600000,0.05412,0.05631,0.05407,0.05585,39465.2905,1716767999999,2183.11194731,159783,20667.3069,1143.16244417,0.0
1716768000000,0.05584,0.05744,0.05571,0.05608,61474.3424,1716854399999,3482.46298764,294825,31008.3244,1755.57194876,0.0
1716854400000,0.05608,0.05713,0.05583,0.05621,41526.7427,1716940799999,2347.68078027,184016,21756.1245,1230.06779467,0.0
1716940800000,0.0562,0.05647,0.05553,0.05568,35624.5531,1717027199999,1994.75210413,186479,17304.4373,969.09352799,0.0
1717027200000,0.05568,0.05577,0.05456,0.05482,27296.2812,1717113599999,1506.02461831,138401,12657.8925,698.32214833,0.0
1717113600000,0.05482,0.05622,0.05464,0.0557,28427.341,1717199999999,1578.44961341,121548,15683.8574,870.58204648,0.0
1717200000000,0.05571,0.05647,0.05555,0.05631,13691.5692,1717286399999,767.04572814,109904,6601.8506,369.93998731,0.0
1717286400000,0.05632,0.05659,0.05549,0.0558,17631.1836,1717372799999,987.10157071,117202,8563.8905,479.41930972,0.0
1717372800000,0.05579,0.05581,0.05443,0.05474,26016.4316,1717459199999,1430.42631174,117215,12882.3092,708.28084483,0.0
1717459200000,0.05475,0.05475,0.0536,0.05402,28082.0774,1717545599999,1523.38643807,102584,11739.6893,636.96025168,0.0
1717545600000,0.05401,0.05453,0.05294,0.05437,31845.9483,1717631999999,1711.98617013,110457,15656.2058,841.82212415,0.0
1717632000000,0.05437,0.05447,0.05359,0.05386,17490.552,1717718399999,944.54111797,61658,8279.8876,447.17690697,0.0
1717718400000,0.05386,0.05387,0.05218,0.05304,36509.8984,1717804799999,1942.56631603,137659,16217.6075,863.16822259,0.0
1717804800000,0.05305,0.05335,0.05281,0.05312,9519.6734,1717891199999,505.51192215,47145,4673.7343,248.26931513,0.0
1717891200000,0.05311,0.05331,0.05297,0.05321,9724.4561,1717977599999,516.89419583,45408,5345.5763,284.18522491,0.0
1717977600000,0.05322,0.05324,0.05263,0.05274,9746.9325,1718063999999,515.28051116,42832,4576.1778,241.94213466,0.0
1718064000000,0.05274,0.05287,0.05177,0.05195,38264.7672,1718150399999,2001.59311472,208723,16801.0372,879.58458562,0.0
1718150400000,0.05195,0.05253,0.05173,0.05216,28908.875,1718236799999,1506.12490937,123772,15078.449,785.77486008,0.0
1718236800000,0.05215,0.0523,0.05151,0.05195,26776.2454,1718323199999,1388.77276025,119025,13991.5279,725.79109605,0.0
1718323200000,0.05196,0.05298,0.05161,0.05272,27738.1953,1718409599999,1449.63696456,138735,14274.6296,746.26353316,0.0
1718409600000,0.05273,0.05409,0.05259,0.0539,26133.1527,1718495999999,1398.3097866,149507,13911.7063,744.42284,0.0
1718496000000,0.0539,0.05472,0.05342,0.05436,17085.0987,1718582399999,921.14935083,119466,9748.1578,525.44397572,0.0
1718582400000,0.05437,0.05449,0.05273,0.05279,26622.2496,1718668799999,1424.70248916,140170,11721.2542,627.41174157,0.0
1718668800000,0.05279,0.05352,0.05191,0.05345,35241.725,1718755199999,1854.22156684,183054,18598.2141,979.03343329,0.0
1718755200000,0.05346,0.05497,0.05342,0.0548,33402.4846,1718841599999,1815.97379396,154368,18534.6077,1007.50022845,0.0
1718841600000,0.0548,0.05494,0.05396,0.05415,21159.1343,1718927999999,1151.49702728,111159,9815.4934,534.24709847,0.0
1718928000000,0.05415,0.05506,0.05389,0.05486,29017.4467,1719014399999,1584.32493981,188651,16048.3073,876.0623943,0.0
1719014400000,0.05485,0.05488,0.05404,0.0544,8426.3269,1719100799999,458.20857387,46343,4023.2449,218.77888678,0.0
1719100800000,0.05439,0.05466,0.05361,0.05413,16381.2942,1719187199999,886.56370717,88359,7722.1717,417.91450468,0.0
1719187200000,0.05412,0.056,0.05324,0.0556,54482.5837,1719273599999,2970.19760206,310290,26947.0678,1470.31341623,0.0
1719273600000,0.05561,0.05569,0.05482,0.05493,28819.7072,1719359999999,1590.20914614,180533,15242.4491,840.95166676,0.0
1719360000000,0.05492,0.05593,0.05457,0.05539,18546.6643,1719446399999,1021.77576766,91715,10237.968,564.22213362,0.0
1719446400000,0.0554,0.05619,0.05527,0.05593,20936.4664,1719532799999,1168.06425776,94518,9888.2356,551.41702232,0.0
1719532800000,0.05593,0.0563,0.05561,0.05593,22436.3073,1719619199999,1255.82904466,125899,10134.3984,567.41784879,0.0
1719619200000,0.05593,0.05598,0.05536,0.05539,10423.6457,1719705599999,579.99038421,83763,3752.1753,208.80215961,0.0
1719705600000,0.05539,0.0555,0.05474,0.05478,22648.5439,1719791999999,1250.22309263,172855,10614.9167,586.31175458,0.0
1719792000000,0.05477,0.05542,0.05452,0.05473,19544.0362,1719878399999,1075.11739475,121391,9850.3422,542.02914497,0.0
1719878400000,0.05473,0.05525,0.05468,0.05507,12055.3919,1719964799999,662.69762398,73548,6466.949,355.50376058,0.0
1719964800000,0.05508,0.0553,0.05445,0.05473,25359.9072,1720051199999,1392.64937628,173145,12313.6199,676.46912499,0.0
1720051200000,0.05473,0.05501,0.05346,0.05363,44038.5996,1720137599999,2397.77981717,290479,20688.1954,1126.79973971,0.0
1720137600000,0.05362,0.05417,0.05216,0.05264,88208.7322,1720223999999,4676.75736129,467696,42444.1006,2250.54208953,0.0
1720224000000,0.05265,0.05326,0.05258,0.05267,20688.6763,1720310399999,1093.3657869,234077,8501.5882,449.47415559,0.0
1720310400000,0.05266,0.05271,0.05201,0.05246,16065.0364,1720396799999,841.21603775,129914,7513.7649,393.67717113,0.0
1720396800000,0.05247,0.05351,0.05186,0.05323,56918.2713,1720483199999,3006.68717034,384570,27972.9841,1477.7105717,0.0
1720483200000,0.05324,0.05379,0.05276,0.05283,25092.2799,1720569599999,1340.32836011,171377,12151.8594,649.31812168,0.0
1720569600000,0.05283,0.05438,0.05245,0.05371,30609.607,1720655999999,1632.56510456,265562,15670.8837,835.93899999,0.0
1720656000000,0.05372,0.05453,0.05338,0.05406,29763.7675,1720742399999,1606.67333062,222613,14141.5936,763.50044696,0.0
1720742400000,0.05406,0.05433,0.05355,0.05413,20184.2471,1720828799999,1088.61623509,132824,9671.6637,521.69599577,0.0
1720828800000,0.05414,0.05426,0.0535,0.05363,13618.1543,1720915199999,733.87474946,109688,6293.5022,339.24433354,0.0
1720915200000,0.05363,0.05364,0.05301,0.05337,18677.0131,1721001599999,994.89165277,167225,8764.8125,466.96252916,0.0
1721001600000,0.05337,0.05414,0.05304,0.05381,34496.4977,1721087999999,1847.0207585,382989,17499.9699,937.04473886,0.0
1721088000000,0.05382,0.05404,0.05286,0.05295,29785.8038,1721174399999,1595.05722485,296795,14668.0701,785.82010765,0.0
1721174400000,0.05295,0.05351,0.05272,0.05286,22957.6666,1721260799999,1219.50519131,225206,11200.3658,595.09221727,0.0
1721260800000,0.05286,0.0538,0.05281,0.05355,22698.3274,1721347199999,1211.42733967,211626,12487.0539,666.60539776,0.0
1721347200000,0.05356,0.05364,0.05221,0.05256,34721.3995,1721433599999,1833.84539423,294018,15456.137,816.7846177,0.0
1721433600000,0.05256,0.05268,0.05207,0.0524,19292.1126,1721519999999,1010.97732012,147715,9601.6302,503.18625875,0.0
1721520000000,0.0524,0.05243,0.05155,0.05188,24999.1058,1721606399999,1299.81787391,125821,10511.964,546.70192545,0.0
1721606400000,0.05187,0.05209,0.05087,0.05093,29385.3913,1721692799999,1511.42265381,145528,14133.5718,726.67000183,0.0
1721692800000,0.05093,0.05306,0.0509,0.05282,73315.2779,1721779199999,3830.14461968,301634,38444.129,2008.08179601,0.0
1721779200000,0.05282,0.05283,0.0504,0.05102,35491.5894,1721865599999,1828.09988364,170016,17843.9056,918.57405373,0.0
1721865600000,0.05103,0.05104,0.04787,0.04826,78597.9601,1721951999999,3865.29501689,307385,34816.0818,1709.75724148,0.0
1721952000000,0.04826,0.04885,0.04781,0.04823,41441.2978,1722038399999,2000.03421584,156356,21985.9037,1061.1052881,0.0
1722038400000,0.04822,0.04823,0.0473,0.04785,41529.5898,1722124799999,1987.47826885,168422,20714.5943,991.23785184,0.0
1722124800000,0.04785,0.04841,0.04764,0.04792,15063.9073,1722211199999,722.37740449,64234,7726.4269,370.55697399,0.0
1722211200000,0.04792,0.04986,0.04766,0.04968,46344.5438,1722297599999,2258.11733687,185561,24202.0747,1179.63871782,0.0
1722297600000,0.04968,0.05036,0.0482,0.04954,35966.4468,1722383999999,1792.52148965,144835,18723.1577,934.12115776,0.0
1722384000000,0.04954,0.05029,0.0494,0.05001,29346.2459,1722470399999,1464.35331542,157106,15766.7582,786.93236209,0.0
1722470400000,0.05002,0.05013,0.04876,0.04901,33130.6715,1722556799999,1635.98972928,189024,15882.218,784.34825292,0.0
1722556800000,0.04901,0.04931,0.0477,0.04862,43340.9705,1722643199999,2097.81844193,248791,20933.2935,1013.53920669,0.0
1722643200000,0.04862,0.04871,0.0477,0.04783,31006.9554,1722729599999,1494.23616596,183775,15560.5464,750.13538202,0.0
1722729600000,0.04784,0.04821,0.04602,0.04624,50891.4546,1722815999999,2395.67240994,259103,22543.5766,1062.21432427,0.0
1722816000000,0.04624,0.04634,0.04008,0.0448,244132.7601,1722902399999,10717.19620709,840056,107952.6948,4740.24450899,0.0
1722902400000,0.0448,0.04549,0.04372,0.04393,50804.927,1722988799999,2273.17529816,192007,24993.7528,1118.46867172,0.0
1722988800000,0.04394,0.04441,0.04225,0.0425,59460.8139,1723075199999,2570.41063969,228068,27471.0571,1188.12612295,0.0
1723075200000,0.04251,0.0437,0.04201,0.04349,63315.4582,1723161599999,2714.55171026,253497,30528.1283,1309.69407145,0.0
1723161600000,0.04349,0.04425,0.04262,0.04273,37787.7881,1723247999999,1639.89543786,162138,18178.0572,789.47073334,0.0
1723248000000,0.04272,0.04344,0.04259,0.04283,15124.7916,1723334399999,650.72053404,81018,7499.9314,322.67643261,0.0
1723334400000,0.04284,0.04408,0.04276,0.04352,25921.9138,1723420799999,1130.27277645,146280,13480.7279,587.57700446,0.0
1723420800000,0.04352,0.04613,0.043,0.04586,54967.5644,1723507199999,2458.46667857,273550,25907.1092,1159.03699854,0.0
1723507200000,0.04587,0.04588,0.04416,0.0446,34483.8449,1723593599999,1546.82791094,175224,15747.9569,706.94192788,0.0
1723593600000,0.04461,0.04536,0.0444,0.04536,31246.6784,1723679999999,1400.98482639,169699,14831.0973,665.15217627,0.0
1723680000000,0.04535,0.04557,0.04398,0.04465,31679.4554,1723766399999,1418.30999359,138405,15916.6356,712.54805013,0.0
1723766400000,0.04466,0.0449,0.04382,0.04403,29073.3185,1723852799999,1289.75202785,145684,15580.1059,691.44647138,0.0
1723852800000,0.04404,0.04406,0.04382,0.04394,8296.7179,1723939199999,364.47993145,45674,4138.8447,181.81457405,0.0
1723939200000,0.04395,0.04476,0.04368,0.04469,15977.5538,1724025599999,707.97414145,103324,9382.6226,415.98933909,0.0
1724025600000,0.0447,0.04509,0.04398,0.04435,22138.3312,1724111999999,983.08994149,106532,9822.3567,436.72814594,0.0
1724112000000,0.04435,0.04439,0.04329,0.0436,29864.4273,1724198399999,1306.51175493,158588,12728.7839,556.61898247,0.0
1724198400000,0.0436,0.04385,0.04292,0.04301,22753.05,1724284799999,987.39653099,122514,10434.2285,452.81803104,0.0
1724284800000,0.04302,0.04346,0.04295,0.04344,13662.9488,1724371199999,589.93250124,70218,7109.3968,307.01864432,0.0
1724371200000,0.04344,0.04404,0.04291,0.04313,34101.7406,1724457599999,1478.83196303,174738,15966.7915,692.6482468,0.0
1724457600000,0.04313,0.04382,0.04288,0.04315,23621.0819,1724543999999,1021.85294863,112228,12034.9332,520.77573675,0.0
1724544000000,0.04316,0.04331,0.04266,0.04276,17614.8191,1724630399999,758.37589922,90074,8737.9361,376.28266232,0.0
1724630400000,0.04276,0.043,0.04226,0.04266,13717.933,1724716799999,586.33440418,82087,6793.476,290.51523649,0.0
1724716800000,0.04267,0.04277,0.0404,0.04135,36990.3966,1724803199999,1545.16467924,205225,15830.3538,661.47258945,0.0
1724803200000,0.04136,0.04296,0.04105,0.04283,35822.5294,1724889599999,1508.84291663,216981,19355.7712,816.40648658,0.0
1724889600000,0.04282,0.04289,0.04223,0.04258,19700.3182,1724975999999,839.32427727,121322,9763.3949,416.07015717,0.0
1724976000000,0.04259,0.04289,0.04197,0.04273,25151.7534,1725062399999,1066.30785762,147015,11660.4737,494.53707501,0.0
1725062400000,0.04272,0.04277,0.04235,0.04262,7236.5882,1725148799999,308.26769978,45483,3714.1239,158.22904977,0.0
1725148800000,0.04262,0.04288,0.04189,0.04234,21552.2551,1725235199999,915.76021954,118775,11024.5706,468.67933585,0.0
1725235200000,0.04235,0.0434,0.04231,0.04291,21882.9779,1725321599999,938.332876,126684,10502.4706,450.14745664,0.0
1725321600000,0.04291,0.04294,0.04204,0.04218,15037.3213,1725407999999,637.86831894,83161,6880.1189,291.78855646,0.0
1725408000000,0.04219,0.04274,0.04128,0.04226,31515.7841,1725494399999,1325.99422403,142479,16301.8714,686.11354707,0.0
1725494400000,0.04226,0.04245,0.04181,0.04216,17020.4826,1725580799999,717.97236428,109254,8371.6731,353.15594611,0.0
1725580800000,0.04217,0.04258,0.04085,0.04123,46145.7447,1725667199999,1930.32483583,227897,23096.3404,966.78701183,0.0
1725667200000,0.04124,0.04227,0.04123,0.04199,20385.5488,1725753599999,853.72200994,112353,9323.9752,390.56535641,0.0
1725753600000,0.04198,0.04229,0.04175,0.04186,18918.658,1725839999999,794.3881392,125441,9223.9443,387.4103417,0.0
1725840000000,0.04187,0.04214,0.04087,0.04136,25662.4373,1725926399999,1066.29120331,170487,10848.3587,451.00854009,0.0
1725926400000,0.04137,0.0415,0.04096,0.04144,20017.0826,1726012799999,824.89332045,150993,9192.1659,378.85187567,0.0
1726012800000,0.04143,0.04144,0.04054,0.04083,30792.1725,1726099199999,1263.27167437,187350,14297.875,586.76673132,0.0
1726099200000,0.04082,0.04094,0.04019,0.04063,26384.8251,1726185599999,1070.01717732,180006,12474.6526,505.89497357,0.0
1726185600000,0.04063,0.04082,0.04024,0.04032,25640.4495,1726271999999,1039.3960313,163417,13007.7138,527.4302283,0.0
1726272000000,0.04033,0.04054,0.04003,0.04031,12945.3638,1726358399999,521.41232524,72444,6162.1504,248.28103093,0.0
1726358400000,0.04031,0.04035,0.03893,0.03918,21109.2537,1726444799999,836.56663339,127931,9479.6993,375.58207484,0.0
1726444800000,0.03917,0.03974,0.0387,0.03943,36259.6292,1726531199999,1422.31417884,159766,17879.6759,701.95426875,0.0
1726531200000,0.03944,0.03947,0.03871,0.03884,24488.4452,1726617599999,957.04621312,117145,12778.5466,499.53110722,0.0
1726617600000,0.03883,0.03884,0.03833,0.03845,35571.7112,1726703999999,1371.62145737,169203,20650.8078,796.37288919,0.0
1726704000000,0.03845,0.03931,0.03833,0.03916,38197.4951,1726790399999,1483.97633118,153287,23070.227,896.495278,0.0
